"COU","Country","GOV","Level of government","TAX","Tax revenue","VAR","Indicator","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,27.6730016,,
"AUT","Austria","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,42.5619538,,
"BEL","Belgium","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,42.6998914,,
"CAN","Canada","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,33.8077886,,
"CZE","Czech Republic","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,34.7806079,,
"DNK","Denmark","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,46.60267,,
"FIN","Finland","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,42.2508403,,
"FRA","France","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,44.8853499,,
"DEU","Germany","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,38.6167245,,
"GRC","Greece","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,39.4840081,,
"HUN","Hungary","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,36.4647495,,
"ISL","Iceland","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,34.8439243,,
"IRL","Ireland","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,21.9025131,,
"ITA","Italy","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,42.4152636,,
"JPN","Japan","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,31.4124279,,
"KOR","Korea","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,27.3045391,,
"LUX","Luxembourg","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,38.9488374,,
"MEX","Mexico","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,16.3468134,,
"NLD","Netherlands","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,39.2637644,,
"NZL","New Zealand","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,31.4556166,,
"NOR","Norway","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,39.9064814,,
"POL","Poland","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,35.1057627,,
"PRT","Portugal","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,34.5023547,,
"SVK","Slovak Republic","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,34.570662,,
"ESP","Spain","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,34.6820693,,
"SWE","Sweden","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,42.8334885,,
"CHE","Switzerland","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,27.3575789,,
"TUR","Turkey","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,23.1032859,,
"GBR","United Kingdom","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,32.7179953,,
"USA","United States","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,24.9687077,,
"ARG","Argentina","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,28.6457796,,
"BHS","Bahamas","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,18.7300134,,
"BRB","Barbados","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,33.1483858,,
"BLZ","Belize","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,32.3681207,,
"BOL","Bolivia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,24.6949961,,
"BRA","Brazil","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,33.0993299,,
"CMR","Cameroon","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,14.1513709,,
"CPV","Cabo Verde","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,20.5731729,,
"CHL","Chile","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,20.8909499,,
"COL","Colombia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,19.7029093,,
"CRI","Costa Rica","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,23.5791335,,
"CIV","Côte d'Ivoire","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,13.2011322,,
"CUB","Cuba","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,42.0169023,,
"COD","Democratic Republic of the Congo","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,7.5479995,,
"DOM","Dominican Republic","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,13.5416488,,
"ECU","Ecuador","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,20.1128419,,
"SLV","El Salvador","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,20.8312136,,
"EST","Estonia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,33.5263016,,
"GHA","Ghana","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,13.5380082,,
"GTM","Guatemala","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,13.0621517,,
"HND","Honduras","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,21.9038996,,
"IDN","Indonesia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,11.5872046,,
"ISR","Israel","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,30.2114262,,
"JAM","Jamaica","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,28.5529927,,
"KAZ","Kazakhstan","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,16.675539,,
"KEN","Kenya","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,17.2789247,,
"LVA","Latvia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,31.2439925,,
"MYS","Malaysia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,12.4469445,,
"MUS","Mauritius","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,21.107553,,
"MAR","Morocco","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,28.3647003,,
"NIC","Nicaragua","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,25.8811191,,
"NER","Niger","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,10.3946556,,
"PAN","Panama","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,14.0633099,,
"PRY","Paraguay","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,13.8660609,,
"PER","Peru","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,16.6176535,,
"PHL","Philippines","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,18.0370481,,
"RWA","Rwanda","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,17.7015954,,
"SEN","Senegal","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,16.5784131,,
"SGP","Singapore","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,13.2979208,,
"SVN","Slovenia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,37.1676069,,
"ZAF","South Africa","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,26.2066036,,
"SWZ","Eswatini","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,18.3768939,,
"TGO","Togo","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,14.9982193,,
"TTO","Trinidad and Tobago","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,23.6890925,,
"TUN","Tunisia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,34.32273,,
"UGA","Uganda","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,12.1483936,,
"URY","Uruguay","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,29.0316103,,
"419","Latin America and the Caribbean","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,22.9491259,,
"OAVG","OECD - Average","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,33.4229142,,
"AFRIC","Africa","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,16.6149033,,
"GUY","Guyana","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,23.1977112,,
"LTU","Lithuania","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,30.2787465,,
"MLI","Mali","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,16.8360767,,
"COG","Congo","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,8.0391031,,
"BWA","Botswana","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,12.586407,,
"EGY","Egypt","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,14.2437215,,
"BFA","Burkina Faso","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,17.5771363,,
"FJI","Fiji","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,22.2088186,,
"THA","Thailand","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,17.2323432,,
"COK","Cook Islands","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,26.7751762,,
"WSM","Samoa","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,25.7387509,,
"PNG","Papua New Guinea","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,12.4392549,,
"TKL","Tokelau","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,19.2405063,,
"SLB","Solomon Islands","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,20.439237,,
"VUT","Vanuatu","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,17.1015249,,
"NGA","Nigeria","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,5.959714,,
"SYC","Seychelles","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,34.2680647,,
"MDG","Madagascar","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,11.2099001,,
"GNQ","Equatorial Guinea","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,10.0758192,,
"MRT","Mauritania","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,13.9542495,,
"BGR","Bulgaria","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,30.4980872,,
"LIE","Liechtenstein","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,20.69639,,
"LCA","Saint Lucia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,21.0642909,,
"MNG","Mongolia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,24.2305163,,
"BTN","Bhutan","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,10.3143332,,
"CHN","China (People's Republic of)","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,22.0891031,,
"NRU","Nauru","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,48.2057534,,
"TCD","Chad","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,8.1071467,,
"LSO","Lesotho","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,20.573945,,
"NAM","Namibia","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,20.2037649,,
"MWI","Malawi","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,18.3216841,,
"ATG","Antigua and Barbuda","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,18.173719,,
"MDV","Maldives","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,18.5887978,,
"VNM","Viet Nam","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,17.4493602,,
"LAO","Lao People's Democratic Republic","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,10.4917499,,
"ASIAP","Asia-Pacific","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,21.0411787,,
"MLT","Malta","NES","Total","TOTALTAX","Total tax revenue","TAXGDP","Tax revenue as % of GDP","2019","2019",,,"0","Units",,,29.8123296,,
