Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA,
1/1/2021 12:00:00 AM,Anaheim,137,1-hr,µg/m3,N/A,N/A,
1/1/2021 1:00:00 AM,Anaheim,72,1-hr,µg/m3,N/A,N/A,
1/1/2021 2:00:00 AM,Anaheim,57,1-hr,µg/m3,N/A,N/A,
1/1/2021 3:00:00 AM,Anaheim,13,1-hr,µg/m3,N/A,N/A,
1/1/2021 4:00:00 AM,Anaheim,7,1-hr,µg/m3,N/A,N/A,
1/1/2021 5:00:00 AM,Anaheim,2,1-hr,µg/m3,N/A,N/A,
1/1/2021 6:00:00 AM,Anaheim,4,1-hr,µg/m3,N/A,N/A,
1/1/2021 7:00:00 AM,Anaheim,0,1-hr,µg/m3,N/A,N/A,
1/1/2021 8:00:00 AM,Anaheim,-2,1-hr,µg/m3,N/A,N/A,
1/1/2021 9:00:00 AM,Anaheim,0,1-hr,µg/m3,N/A,N/A,
1/1/2021 10:00:00 AM,Anaheim,-1,1-hr,µg/m3,N/A,N/A,
1/1/2021 11:00:00 AM,Anaheim,-1,1-hr,µg/m3,N/A,N/A,
1/1/2021 12:00:00 PM,Anaheim,3,1-hr,µg/m3,N/A,N/A,
1/1/2021 1:00:00 PM,Anaheim,4,1-hr,µg/m3,N/A,N/A,
1/1/2021 2:00:00 PM,Anaheim,3,1-hr,µg/m3,N/A,N/A,
1/1/2021 3:00:00 PM,Anaheim,0,1-hr,µg/m3,N/A,N/A,
1/1/2021 4:00:00 PM,Anaheim,0,1-hr,µg/m3,N/A,N/A,
1/1/2021 5:00:00 PM,Anaheim,1,1-hr,µg/m3,N/A,N/A,
1/1/2021 6:00:00 PM,Anaheim,1,1-hr,µg/m3,N/A,N/A,
1/1/2021 7:00:00 PM,Anaheim,16,1-hr,µg/m3,N/A,N/A,
1/1/2021 8:00:00 PM,Anaheim,19,1-hr,µg/m3,N/A,N/A,
1/1/2021 9:00:00 PM,Anaheim,15,1-hr,µg/m3,N/A,N/A,
1/1/2021 10:00:00 PM,Anaheim,21,1-hr,µg/m3,N/A,N/A,
1/1/2021 11:00:00 PM,Anaheim,17,1-hr,µg/m3,N/A,N/A,
1/2/2021 12:00:00 AM,Anaheim,12,1-hr,µg/m3,N/A,N/A,
1/2/2021 1:00:00 AM,Anaheim,8,1-hr,µg/m3,N/A,N/A,
1/2/2021 2:00:00 AM,Anaheim,6,1-hr,µg/m3,N/A,N/A,
1/2/2021 3:00:00 AM,Anaheim,9,1-hr,µg/m3,N/A,N/A,
1/2/2021 4:00:00 AM,Anaheim,9,1-hr,µg/m3,N/A,N/A,
1/2/2021 5:00:00 AM,Anaheim,7,1-hr,µg/m3,N/A,N/A,
1/2/2021 6:00:00 AM,Anaheim,6,1-hr,µg/m3,N/A,N/A,
1/2/2021 7:00:00 AM,Anaheim,9,1-hr,µg/m3,N/A,N/A,
1/2/2021 8:00:00 AM,Anaheim,10,1-hr,µg/m3,N/A,N/A,
1/2/2021 9:00:00 AM,Anaheim,9,1-hr,µg/m3,N/A,N/A,
1/2/2021 10:00:00 AM,Anaheim,8,1-hr,µg/m3,N/A,N/A,
1/2/2021 11:00:00 AM,Anaheim,7,1-hr,µg/m3,N/A,N/A,
1/2/2021 12:00:00 PM,Anaheim,6,1-hr,µg/m3,N/A,N/A,
1/2/2021 1:00:00 PM,Anaheim,8,1-hr,µg/m3,N/A,N/A,
1/2/2021 2:00:00 PM,Anaheim,5,1-hr,µg/m3,N/A,N/A,
1/2/2021 3:00:00 PM,Anaheim,3,1-hr,µg/m3,N/A,N/A,
1/2/2021 4:00:00 PM,Anaheim,7,1-hr,µg/m3,N/A,N/A,
1/2/2021 5:00:00 PM,Anaheim,9,1-hr,µg/m3,N/A,N/A,
1/2/2021 6:00:00 PM,Anaheim,11,1-hr,µg/m3,N/A,N/A,
1/2/2021 7:00:00 PM,Anaheim,16,1-hr,µg/m3,N/A,N/A,
1/2/2021 8:00:00 PM,Anaheim,25,1-hr,µg/m3,N/A,N/A,
1/2/2021 9:00:00 PM,Anaheim,23,1-hr,µg/m3,N/A,N/A,
1/2/2021 10:00:00 PM,Anaheim,27,1-hr,µg/m3,N/A,N/A,
1/2/2021 11:00:00 PM,Anaheim,38,1-hr,µg/m3,N/A,N/A,
1/3/2021 12:00:00 AM,Anaheim,38,1-hr,µg/m3,N/A,N/A,
1/3/2021 1:00:00 AM,Anaheim,32,1-hr,µg/m3,N/A,N/A,
1/3/2021 2:00:00 AM,Anaheim,24,1-hr,µg/m3,N/A,N/A,
1/3/2021 3:00:00 AM,Anaheim,18,1-hr,µg/m3,N/A,N/A,
1/3/2021 4:00:00 AM,Anaheim,5,1-hr,µg/m3,N/A,N/A,
1/3/2021 5:00:00 AM,Anaheim,7,1-hr,µg/m3,N/A,N/A,
1/3/2021 6:00:00 AM,Anaheim,9,1-hr,µg/m3,N/A,N/A,
1/3/2021 7:00:00 AM,Anaheim,10,1-hr,µg/m3,N/A,N/A,
1/3/2021 8:00:00 AM,Anaheim,15,1-hr,µg/m3,N/A,N/A,
1/3/2021 9:00:00 AM,Anaheim,12,1-hr,µg/m3,N/A,N/A,
1/3/2021 10:00:00 AM,Anaheim,11,1-hr,µg/m3,N/A,N/A,
1/3/2021 11:00:00 AM,Anaheim,11,1-hr,µg/m3,N/A,N/A,
1/3/2021 12:00:00 PM,Anaheim,10,1-hr,µg/m3,N/A,N/A,
1/3/2021 1:00:00 PM,Anaheim,5,1-hr,µg/m3,N/A,N/A,
1/3/2021 2:00:00 PM,Anaheim,5,1-hr,µg/m3,N/A,N/A,
1/3/2021 3:00:00 PM,Anaheim,6,1-hr,µg/m3,N/A,N/A,
1/3/2021 4:00:00 PM,Anaheim,7,1-hr,µg/m3,N/A,N/A,
1/3/2021 5:00:00 PM,Anaheim,7,1-hr,µg/m3,N/A,N/A,
1/3/2021 6:00:00 PM,Anaheim,8,1-hr,µg/m3,N/A,N/A,
1/3/2021 7:00:00 PM,Anaheim,8,1-hr,µg/m3,N/A,N/A,
1/3/2021 8:00:00 PM,Anaheim,17,1-hr,µg/m3,N/A,N/A,
1/3/2021 9:00:00 PM,Anaheim,17,1-hr,µg/m3,N/A,N/A,
1/3/2021 10:00:00 PM,Anaheim,21,1-hr,µg/m3,N/A,N/A,
1/3/2021 11:00:00 PM,Anaheim,30,1-hr,µg/m3,N/A,N/A,
1/4/2021 12:00:00 AM,Anaheim,21,1-hr,µg/m3,N/A,N/A,
1/4/2021 1:00:00 AM,Anaheim,19,1-hr,µg/m3,N/A,N/A,
1/4/2021 2:00:00 AM,Anaheim,16,1-hr,µg/m3,N/A,N/A,
1/4/2021 3:00:00 AM,Anaheim,18,1-hr,µg/m3,N/A,N/A,
1/4/2021 4:00:00 AM,Anaheim,18,1-hr,µg/m3,N/A,N/A,
1/4/2021 5:00:00 AM,Anaheim,20,1-hr,µg/m3,N/A,N/A,
1/4/2021 6:00:00 AM,Anaheim,20,1-hr,µg/m3,N/A,N/A,
1/4/2021 7:00:00 AM,Anaheim,19,1-hr,µg/m3,N/A,N/A,
1/4/2021 8:00:00 AM,Anaheim,24,1-hr,µg/m3,N/A,N/A,
1/4/2021 9:00:00 AM,Anaheim,27,1-hr,µg/m3,N/A,N/A,
1/4/2021 10:00:00 AM,Anaheim,26,1-hr,µg/m3,N/A,N/A,
1/4/2021 11:00:00 AM,Anaheim,27,1-hr,µg/m3,N/A,N/A,
1/4/2021 12:00:00 PM,Anaheim,21,1-hr,µg/m3,N/A,N/A,
1/4/2021 1:00:00 PM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/4/2021 2:00:00 PM,Anaheim,12,1-hr,µg/m3,N/A,N/A,
1/4/2021 3:00:00 PM,Anaheim,9,1-hr,µg/m3,N/A,N/A,
1/4/2021 4:00:00 PM,Anaheim,7,1-hr,µg/m3,N/A,N/A,
1/4/2021 5:00:00 PM,Anaheim,6,1-hr,µg/m3,N/A,N/A,
1/4/2021 6:00:00 PM,Anaheim,6,1-hr,µg/m3,N/A,N/A,
1/4/2021 7:00:00 PM,Anaheim,14,1-hr,µg/m3,N/A,N/A,
1/4/2021 8:00:00 PM,Anaheim,6,1-hr,µg/m3,N/A,N/A,
1/4/2021 9:00:00 PM,Anaheim,7,1-hr,µg/m3,N/A,N/A,
1/4/2021 10:00:00 PM,Anaheim,16,1-hr,µg/m3,N/A,N/A,
1/4/2021 11:00:00 PM,Anaheim,17,1-hr,µg/m3,N/A,N/A,
1/5/2021 12:00:00 AM,Anaheim,18,1-hr,µg/m3,N/A,N/A,
1/5/2021 1:00:00 AM,Anaheim,12,1-hr,µg/m3,N/A,N/A,
1/5/2021 2:00:00 AM,Anaheim,12,1-hr,µg/m3,N/A,N/A,
1/5/2021 3:00:00 AM,Anaheim,14,1-hr,µg/m3,N/A,N/A,
1/5/2021 4:00:00 AM,Anaheim,12,1-hr,µg/m3,N/A,N/A,
1/5/2021 5:00:00 AM,Anaheim,12,1-hr,µg/m3,N/A,N/A,
1/5/2021 6:00:00 AM,Anaheim,20,1-hr,µg/m3,N/A,N/A,
1/5/2021 7:00:00 AM,Anaheim,15,1-hr,µg/m3,N/A,N/A,
1/5/2021 8:00:00 AM,Anaheim,18,1-hr,µg/m3,N/A,N/A,
1/5/2021 9:00:00 AM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/5/2021 10:00:00 AM,Anaheim,18,1-hr,µg/m3,N/A,N/A,
1/5/2021 11:00:00 AM,Anaheim,19,1-hr,µg/m3,N/A,N/A,
1/5/2021 12:00:00 PM,Anaheim,30,1-hr,µg/m3,N/A,N/A,
1/5/2021 1:00:00 PM,Anaheim,26,1-hr,µg/m3,N/A,N/A,
1/5/2021 2:00:00 PM,Anaheim,21,1-hr,µg/m3,N/A,N/A,
1/5/2021 3:00:00 PM,Anaheim,20,1-hr,µg/m3,N/A,N/A,
1/5/2021 4:00:00 PM,Anaheim,26,1-hr,µg/m3,N/A,N/A,
1/5/2021 5:00:00 PM,Anaheim,21,1-hr,µg/m3,N/A,N/A,
1/5/2021 6:00:00 PM,Anaheim,20,1-hr,µg/m3,N/A,N/A,
1/5/2021 7:00:00 PM,Anaheim,19,1-hr,µg/m3,N/A,N/A,
1/5/2021 8:00:00 PM,Anaheim,18,1-hr,µg/m3,N/A,N/A,
1/5/2021 9:00:00 PM,Anaheim,24,1-hr,µg/m3,N/A,N/A,
1/5/2021 10:00:00 PM,Anaheim,24,1-hr,µg/m3,N/A,N/A,
1/5/2021 11:00:00 PM,Anaheim,27,1-hr,µg/m3,N/A,N/A,
1/6/2021 12:00:00 AM,Anaheim,35,1-hr,µg/m3,N/A,N/A,
1/6/2021 1:00:00 AM,Anaheim,35,1-hr,µg/m3,N/A,N/A,
1/6/2021 2:00:00 AM,Anaheim,30,1-hr,µg/m3,N/A,N/A,
1/6/2021 3:00:00 AM,Anaheim,29,1-hr,µg/m3,N/A,N/A,
1/6/2021 4:00:00 AM,Anaheim,29,1-hr,µg/m3,N/A,N/A,
1/6/2021 5:00:00 AM,Anaheim,26,1-hr,µg/m3,N/A,N/A,
1/6/2021 6:00:00 AM,Anaheim,30,1-hr,µg/m3,N/A,N/A,
1/6/2021 7:00:00 AM,Anaheim,35,1-hr,µg/m3,N/A,N/A,
1/6/2021 8:00:00 AM,Anaheim,34,1-hr,µg/m3,N/A,N/A,
1/6/2021 9:00:00 AM,Anaheim,39,1-hr,µg/m3,N/A,N/A,
1/6/2021 10:00:00 AM,Anaheim,34,1-hr,µg/m3,N/A,N/A,
1/6/2021 11:00:00 AM,Anaheim,29,1-hr,µg/m3,N/A,N/A,
1/6/2021 12:00:00 PM,Anaheim,32,1-hr,µg/m3,N/A,N/A,
1/6/2021 1:00:00 PM,Anaheim,26,1-hr,µg/m3,N/A,N/A,
1/6/2021 2:00:00 PM,Anaheim,20,1-hr,µg/m3,N/A,N/A,
1/6/2021 3:00:00 PM,Anaheim,13,1-hr,µg/m3,N/A,N/A,
1/6/2021 4:00:00 PM,Anaheim,9,1-hr,µg/m3,N/A,N/A,
1/6/2021 5:00:00 PM,Anaheim,8,1-hr,µg/m3,N/A,N/A,
1/6/2021 6:00:00 PM,Anaheim,10,1-hr,µg/m3,N/A,N/A,
1/6/2021 7:00:00 PM,Anaheim,17,1-hr,µg/m3,N/A,N/A,
1/6/2021 8:00:00 PM,Anaheim,17,1-hr,µg/m3,N/A,N/A,
1/6/2021 9:00:00 PM,Anaheim,20,1-hr,µg/m3,N/A,N/A,
1/6/2021 10:00:00 PM,Anaheim,20,1-hr,µg/m3,N/A,N/A,
1/6/2021 11:00:00 PM,Anaheim,26,1-hr,µg/m3,N/A,N/A,
1/7/2021 12:00:00 AM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/7/2021 1:00:00 AM,Anaheim,24,1-hr,µg/m3,N/A,N/A,
1/7/2021 2:00:00 AM,Anaheim,24,1-hr,µg/m3,N/A,N/A,
1/7/2021 3:00:00 AM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/7/2021 4:00:00 AM,Anaheim,20,1-hr,µg/m3,N/A,N/A,
1/7/2021 5:00:00 AM,Anaheim,17,1-hr,µg/m3,N/A,N/A,
1/7/2021 6:00:00 AM,Anaheim,23,1-hr,µg/m3,N/A,N/A,
1/7/2021 7:00:00 AM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/7/2021 8:00:00 AM,Anaheim,15,1-hr,µg/m3,N/A,N/A,
1/7/2021 9:00:00 AM,Anaheim,10,1-hr,µg/m3,N/A,N/A,
1/7/2021 10:00:00 AM,Anaheim,15,1-hr,µg/m3,N/A,N/A,
1/7/2021 11:00:00 AM,Anaheim,17,1-hr,µg/m3,N/A,N/A,
1/7/2021 12:00:00 PM,Anaheim,29,1-hr,µg/m3,N/A,N/A,
1/7/2021 1:00:00 PM,Anaheim,26,1-hr,µg/m3,N/A,N/A,
1/7/2021 2:00:00 PM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/7/2021 3:00:00 PM,Anaheim,31,1-hr,µg/m3,N/A,N/A,
1/7/2021 4:00:00 PM,Anaheim,18,1-hr,µg/m3,N/A,N/A,
1/7/2021 5:00:00 PM,Anaheim,10,1-hr,µg/m3,N/A,N/A,
1/7/2021 6:00:00 PM,Anaheim,11,1-hr,µg/m3,N/A,N/A,
1/7/2021 7:00:00 PM,Anaheim,22,1-hr,µg/m3,N/A,N/A,
1/7/2021 8:00:00 PM,Anaheim,23,1-hr,µg/m3,N/A,N/A,
1/7/2021 9:00:00 PM,Anaheim,32,1-hr,µg/m3,N/A,N/A,
